driver_id,departure_date,departure_time,departure_address_line1,departure_city,departure_state,departure_zip,arrival_date,arrival_time,arrival_address_line1,arrival_city,arrival_state,arrival_zip,seats,price
4,7/9/17,4:25:36,944 Market St,San Francisco,California,,7/9/17,8:30:30,101 Sunset Blvd,Denver,Colorado,,,
4,7/9/17,5:25:36,945 Market St,San Francisco,California,,7/9/17,9:30:30,102 Sunset Blvd,Los Angeles,California,,,
4,7/9/17,6:25:36,946 Market St,San Francisco,California,,7/9/17,10:30:30,103 Sunset Blvd,Seattle,Washington,,,
4,7/9/17,7:25:36,947 Market St,San Francisco,California,,7/9/17,11:30:30,104 Sunset Blvd,Reno,Nevada,,,
4,7/9/17,8:25:36,948 Market St,San Francisco,California,,7/9/17,12:30:30,105 Sunset Blvd,San Diego,California,,,
4,7/9/17,9:25:36,949 Market St,San Francisco,California,,7/9/17,13:30:30,106 Sunset Blvd,Las Vegas,Colorado,,,
4,7/9/17,10:25:36,950 Market St,San Francisco,California,,7/9/17,14:30:30,107 Sunset Blvd,Denver,Colorado,,,
4,7/9/17,13:25:36,953 Market St,Los Angeles,California,,7/9/17,17:30:30,110 Sunset Blvd,Seattle,Washington,,,
4,7/9/17,15:25:36,955 Market St,Los Angeles,California,,7/9/17,19:30:30,112 Sunset Blvd,Denver,Colorado,,,
4,7/9/17,16:25:36,956 Market St,Los Angeles,California,,7/9/17,20:30:30,113 Sunset Blvd,Las Vegas,Colorado,,,
4,7/9/17,17:25:36,957 Market St,Los Angeles,California,,7/9/17,21:30:30,114 Sunset Blvd,Phoenix,Arizona,,,
4,7/9/17,18:25:36,958 Market St,Phoenix,Arizona,,7/9/17,22:30:30,115 Sunset Blvd,Austin,Texas,,,
4,7/9/17,19:25:36,959 Market St,Phoenix,Arizona,,7/9/17,23:30:30,116 Sunset Blvd,Denver,Colorado,,,
4,7/9/17,20:25:36,960 Market St,Denver,Colorado,,7/9/17,0:30:30,117 Sunset Blvd,Phoenix,Arizona,,,
4,7/9/17,22:25:36,962 Market St,Denver,Colorado,,7/9/17,2:30:30,119 Sunset Blvd,Reno,Nevada,,,
4,7/9/17,23:25:36,963 Market St,Denver,Colorado,,7/9/17,3:30:30,120 Sunset Blvd,Los Angeles,California,,,
4,7/9/17,0:25:36,964 Market St,Denver,Colorado,,7/9/17,4:30:30,121 Sunset Blvd,San Francisco,California,,,
4,7/9/17,1:25:36,965 Market St,Denver,Colorado,,7/9/17,5:30:30,122 Sunset Blvd,San Diego,California,,,
4,7/9/17,2:25:36,966 Market St,Seattle,Washington,,7/9/17,6:30:30,123 Sunset Blvd,Sacramento,California,,,
4,7/9/17,3:25:36,967 Market St,Denver,Colorado,,7/9/17,7:30:30,124 Sunset Blvd,Austin,Texas,,,
4,7/9/17,4:25:36,968 Market St,Los Angeles,California,,7/9/17,8:30:30,125 Sunset Blvd,San Francisco,California,,,
4,7/9/17,5:25:36,969 Market St,Los Angeles,California,,7/9/17,9:30:30,126 Sunset Blvd,Reno,Nevada,,,
4,7/9/17,6:25:36,970 Market St,Reno,Nevada,,7/9/17,10:30:30,127 Sunset Blvd,San Francisco,California,,,
4,7/9/17,7:25:36,971 Market St,Reno,Nevada,,7/9/17,11:30:30,128 Sunset Blvd,Seattle,Washington,,,
4,7/9/17,8:25:36,972 Market St,Denver,Colorado,,7/9/17,12:30:30,129 Sunset Blvd,Seattle,Washington,,,
4,7/9/17,9:25:36,973 Market St,Napa,California,,7/9/17,13:30:30,130 Sunset Blvd,Seattle,Washington,,,
4,7/9/17,10:25:36,974 Market St,Reno,Nevada,,7/9/17,14:30:30,131 Sunset Blvd,Las Vegas,Nevada,,,
4,7/9/17,11:25:36,975 Market St,Austin,Texas,,7/9/17,15:30:30,132 Sunset Blvd,Las Vegas,Nevada,,,
4,7/9/17,12:25:36,976 Market St,Phoenix,Arizona,,7/9/17,16:30:30,133 Sunset Blvd,Las Vegas,Nevada,,,
4,7/9/17,13:25:36,977 Market St,Denver,Colorado,,7/9/17,17:30:30,134 Sunset Blvd,Las Vegas,Nevada,,,
4,7/9/17,14:25:36,978 Market St,Austin,Texas,,7/9/17,18:30:30,135 Sunset Blvd,Denver,Colorado,,,
4,7/9/17,14:25:36,978 Market St,Austin,Texas,,7/9/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/9/17,14:25:36,978 Market St,San Diego,California,,7/9/17,18:30:30,135 Sunset Blvd,San Francisco,California,,,
4,7/9/17,14:25:36,978 Market St,San Diego,California,,7/9/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/9/17,14:25:36,978 Market St,San Diego,California,,7/9/17,18:30:30,135 Sunset Blvd,Las Vegas,Nevada,,,
4,7/9/17,14:25:36,978 Market St,San Luis Obispo,California,,7/9/17,18:30:30,135 Sunset Blvd,San Francisco,California,,,
4,7/9/17,14:25:36,978 Market St,San Luis Obispo,California,,7/9/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/9/17,14:25:36,978 Market St,San Luis Obispo,California,,7/9/17,18:30:30,135 Sunset Blvd,Las Vegas,Nevada,,,
4,7/9/17,14:25:36,978 Market St,San Antonio,Texas,,7/9/17,18:30:30,135 Sunset Blvd,Austin,Texas,,,
4,7/9/17,14:25:36,978 Market St,San Antonio,Texas,,7/9/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/9/17,14:25:36,978 Market St,San Antonio,Texas,,7/9/17,18:30:30,135 Sunset Blvd,Denver,Colorado,,,
4,7/9/17,14:25:36,978 Market St,San Antonio,Texas,,7/9/17,18:30:30,135 Sunset Blvd,Houston,Texas,,,
,,,,,,,,,,,,,,
4,7/10/17,4:25:36,944 Market St,San Francisco,California,,7/10/17,8:30:30,101 Sunset Blvd,Denver,Colorado,,,
4,7/10/17,5:25:36,945 Market St,San Francisco,California,,7/10/17,9:30:30,102 Sunset Blvd,Los Angeles,California,,,
4,7/10/17,6:25:36,946 Market St,San Francisco,California,,7/10/17,10:30:30,103 Sunset Blvd,Seattle,Washington,,,
4,7/10/17,7:25:36,947 Market St,San Francisco,California,,7/10/17,11:30:30,104 Sunset Blvd,Reno,Nevada,,,
4,7/10/17,8:25:36,948 Market St,San Francisco,California,,7/10/17,12:30:30,105 Sunset Blvd,San Diego,California,,,
4,7/10/17,9:25:36,949 Market St,San Francisco,California,,7/10/17,13:30:30,106 Sunset Blvd,Las Vegas,Colorado,,,
4,7/10/17,10:25:36,950 Market St,San Francisco,California,,7/10/17,14:30:30,107 Sunset Blvd,Denver,Colorado,,,
4,7/10/17,13:25:36,953 Market St,Los Angeles,California,,7/10/17,17:30:30,110 Sunset Blvd,Seattle,Washington,,,
4,7/10/17,15:25:36,955 Market St,Los Angeles,California,,7/10/17,19:30:30,112 Sunset Blvd,Denver,Colorado,,,
4,7/10/17,16:25:36,956 Market St,Los Angeles,California,,7/10/17,20:30:30,113 Sunset Blvd,Las Vegas,Colorado,,,
4,7/10/17,17:25:36,957 Market St,Los Angeles,California,,7/10/17,21:30:30,114 Sunset Blvd,Phoenix,Arizona,,,
4,7/10/17,18:25:36,958 Market St,Phoenix,Arizona,,7/10/17,22:30:30,115 Sunset Blvd,Austin,Texas,,,
4,7/10/17,19:25:36,959 Market St,Phoenix,Arizona,,7/10/17,23:30:30,116 Sunset Blvd,Denver,Colorado,,,
4,7/10/17,20:25:36,960 Market St,Denver,Colorado,,7/10/17,0:30:30,117 Sunset Blvd,Phoenix,Arizona,,,
4,7/10/17,22:25:36,962 Market St,Denver,Colorado,,7/10/17,2:30:30,119 Sunset Blvd,Reno,Nevada,,,
4,7/10/17,23:25:36,963 Market St,Denver,Colorado,,7/10/17,3:30:30,120 Sunset Blvd,Los Angeles,California,,,
4,7/10/17,0:25:36,964 Market St,Denver,Colorado,,7/10/17,4:30:30,121 Sunset Blvd,San Francisco,California,,,
4,7/10/17,1:25:36,965 Market St,Denver,Colorado,,7/10/17,5:30:30,122 Sunset Blvd,San Diego,California,,,
4,7/10/17,2:25:36,966 Market St,Seattle,Washington,,7/10/17,6:30:30,123 Sunset Blvd,Sacramento,California,,,
4,7/10/17,3:25:36,967 Market St,Denver,Colorado,,7/10/17,7:30:30,124 Sunset Blvd,Austin,Texas,,,
4,7/10/17,4:25:36,968 Market St,Los Angeles,California,,7/10/17,8:30:30,125 Sunset Blvd,San Francisco,California,,,
4,7/10/17,5:25:36,969 Market St,Los Angeles,California,,7/10/17,9:30:30,126 Sunset Blvd,Reno,Nevada,,,
4,7/10/17,6:25:36,970 Market St,Reno,Nevada,,7/10/17,10:30:30,127 Sunset Blvd,San Francisco,California,,,
4,7/10/17,7:25:36,971 Market St,Reno,Nevada,,7/10/17,11:30:30,128 Sunset Blvd,Seattle,Washington,,,
4,7/10/17,8:25:36,972 Market St,Denver,Colorado,,7/10/17,12:30:30,129 Sunset Blvd,Seattle,Washington,,,
4,7/10/17,9:25:36,973 Market St,Napa,California,,7/10/17,13:30:30,130 Sunset Blvd,Seattle,Washington,,,
4,7/10/17,10:25:36,974 Market St,Reno,Nevada,,7/10/17,14:30:30,131 Sunset Blvd,Las Vegas,Nevada,,,
4,7/10/17,11:25:36,975 Market St,Austin,Texas,,7/10/17,15:30:30,132 Sunset Blvd,Las Vegas,Nevada,,,
4,7/10/17,12:25:36,976 Market St,Phoenix,Arizona,,7/10/17,16:30:30,133 Sunset Blvd,Las Vegas,Nevada,,,
4,7/10/17,13:25:36,977 Market St,Denver,Colorado,,7/10/17,17:30:30,134 Sunset Blvd,Las Vegas,Nevada,,,
4,7/10/17,14:25:36,978 Market St,Austin,Texas,,7/10/17,18:30:30,135 Sunset Blvd,Denver,Colorado,,,
4,7/10/17,14:25:36,978 Market St,Austin,Texas,,7/10/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/10/17,14:25:36,978 Market St,San Diego,California,,7/10/17,18:30:30,135 Sunset Blvd,San Francisco,California,,,
4,7/10/17,14:25:36,978 Market St,San Diego,California,,7/10/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/10/17,14:25:36,978 Market St,San Diego,California,,7/10/17,18:30:30,135 Sunset Blvd,Las Vegas,Nevada,,,
4,7/10/17,14:25:36,978 Market St,San Luis Obispo,California,,7/10/17,18:30:30,135 Sunset Blvd,San Francisco,California,,,
4,7/10/17,14:25:36,978 Market St,San Luis Obispo,California,,7/10/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/10/17,14:25:36,978 Market St,San Luis Obispo,California,,7/10/17,18:30:30,135 Sunset Blvd,Las Vegas,Nevada,,,
4,7/10/17,14:25:36,978 Market St,San Antonio,Texas,,7/10/17,18:30:30,135 Sunset Blvd,Austin,Texas,,,
4,7/10/17,14:25:36,978 Market St,San Antonio,Texas,,7/10/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/10/17,14:25:36,978 Market St,San Antonio,Texas,,7/10/17,18:30:30,135 Sunset Blvd,Denver,Colorado,,,
4,7/10/17,14:25:36,978 Market St,San Antonio,Texas,,7/10/17,18:30:30,135 Sunset Blvd,Houston,Texas,,,
,,,,,,,,,,,,,,
4,7/11/17,4:25:36,944 Market St,San Francisco,California,,7/11/17,8:30:30,101 Sunset Blvd,Denver,Colorado,,,
4,7/11/17,5:25:36,945 Market St,San Francisco,California,,7/11/17,9:30:30,102 Sunset Blvd,Los Angeles,California,,,
4,7/11/17,6:25:36,946 Market St,San Francisco,California,,7/11/17,10:30:30,103 Sunset Blvd,Seattle,Washington,,,
4,7/11/17,7:25:36,947 Market St,San Francisco,California,,7/11/17,11:30:30,104 Sunset Blvd,Reno,Nevada,,,
4,7/11/17,8:25:36,948 Market St,San Francisco,California,,7/11/17,12:30:30,105 Sunset Blvd,San Diego,California,,,
4,7/11/17,9:25:36,949 Market St,San Francisco,California,,7/11/17,13:30:30,106 Sunset Blvd,Las Vegas,Colorado,,,
4,7/11/17,10:25:36,950 Market St,San Francisco,California,,7/11/17,14:30:30,107 Sunset Blvd,Denver,Colorado,,,
4,7/11/17,13:25:36,953 Market St,Los Angeles,California,,7/11/17,17:30:30,110 Sunset Blvd,Seattle,Washington,,,
4,7/11/17,15:25:36,955 Market St,Los Angeles,California,,7/11/17,19:30:30,112 Sunset Blvd,Denver,Colorado,,,
4,7/11/17,16:25:36,956 Market St,Los Angeles,California,,7/11/17,20:30:30,113 Sunset Blvd,Las Vegas,Colorado,,,
4,7/11/17,17:25:36,957 Market St,Los Angeles,California,,7/11/17,21:30:30,114 Sunset Blvd,Phoenix,Arizona,,,
4,7/11/17,18:25:36,958 Market St,Phoenix,Arizona,,7/11/17,22:30:30,115 Sunset Blvd,Austin,Texas,,,
4,7/11/17,19:25:36,959 Market St,Phoenix,Arizona,,7/11/17,23:30:30,116 Sunset Blvd,Denver,Colorado,,,
4,7/11/17,20:25:36,960 Market St,Denver,Colorado,,7/11/17,0:30:30,117 Sunset Blvd,Phoenix,Arizona,,,
4,7/11/17,22:25:36,962 Market St,Denver,Colorado,,7/11/17,2:30:30,119 Sunset Blvd,Reno,Nevada,,,
4,7/11/17,23:25:36,963 Market St,Denver,Colorado,,7/11/17,3:30:30,120 Sunset Blvd,Los Angeles,California,,,
4,7/11/17,0:25:36,964 Market St,Denver,Colorado,,7/11/17,4:30:30,121 Sunset Blvd,San Francisco,California,,,
4,7/11/17,1:25:36,965 Market St,Denver,Colorado,,7/11/17,5:30:30,122 Sunset Blvd,San Diego,California,,,
4,7/11/17,2:25:36,966 Market St,Seattle,Washington,,7/11/17,6:30:30,123 Sunset Blvd,Sacramento,California,,,
4,7/11/17,3:25:36,967 Market St,Denver,Colorado,,7/11/17,7:30:30,124 Sunset Blvd,Austin,Texas,,,
4,7/11/17,4:25:36,968 Market St,Los Angeles,California,,7/11/17,8:30:30,125 Sunset Blvd,San Francisco,California,,,
4,7/11/17,5:25:36,969 Market St,Los Angeles,California,,7/11/17,9:30:30,126 Sunset Blvd,Reno,Nevada,,,
4,7/11/17,6:25:36,970 Market St,Reno,Nevada,,7/11/17,10:30:30,127 Sunset Blvd,San Francisco,California,,,
4,7/11/17,7:25:36,971 Market St,Reno,Nevada,,7/11/17,11:30:30,128 Sunset Blvd,Seattle,Washington,,,
4,7/11/17,8:25:36,972 Market St,Denver,Colorado,,7/11/17,12:30:30,129 Sunset Blvd,Seattle,Washington,,,
4,7/11/17,9:25:36,973 Market St,Napa,California,,7/11/17,13:30:30,130 Sunset Blvd,Seattle,Washington,,,
4,7/11/17,10:25:36,974 Market St,Reno,Nevada,,7/11/17,14:30:30,131 Sunset Blvd,Las Vegas,Nevada,,,
4,7/11/17,11:25:36,975 Market St,Austin,Texas,,7/11/17,15:30:30,132 Sunset Blvd,Las Vegas,Nevada,,,
4,7/11/17,12:25:36,976 Market St,Phoenix,Arizona,,7/11/17,16:30:30,133 Sunset Blvd,Las Vegas,Nevada,,,
4,7/11/17,13:25:36,977 Market St,Denver,Colorado,,7/11/17,17:30:30,134 Sunset Blvd,Las Vegas,Nevada,,,
4,7/11/17,14:25:36,978 Market St,Austin,Texas,,7/11/17,18:30:30,135 Sunset Blvd,Denver,Colorado,,,
4,7/11/17,14:25:36,978 Market St,Austin,Texas,,7/11/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/11/17,14:25:36,978 Market St,San Diego,California,,7/11/17,18:30:30,135 Sunset Blvd,San Francisco,California,,,
4,7/11/17,14:25:36,978 Market St,San Diego,California,,7/11/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/11/17,14:25:36,978 Market St,San Diego,California,,7/11/17,18:30:30,135 Sunset Blvd,Las Vegas,Nevada,,,
4,7/11/17,14:25:36,978 Market St,San Luis Obispo,California,,7/11/17,18:30:30,135 Sunset Blvd,San Francisco,California,,,
4,7/11/17,14:25:36,978 Market St,San Luis Obispo,California,,7/11/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/11/17,14:25:36,978 Market St,San Luis Obispo,California,,7/11/17,18:30:30,135 Sunset Blvd,Las Vegas,Nevada,,,
4,7/11/17,14:25:36,978 Market St,San Antonio,Texas,,7/11/17,18:30:30,135 Sunset Blvd,Austin,Texas,,,
4,7/11/17,14:25:36,978 Market St,San Antonio,Texas,,7/11/17,18:30:30,135 Sunset Blvd,Phoenix,Arizona,,,
4,7/11/17,14:25:36,978 Market St,San Antonio,Texas,,7/11/17,18:30:30,135 Sunset Blvd,Denver,Colorado,,,
4,7/11/17,14:25:36,978 Market St,San Antonio,Texas,,7/11/17,18:30:30,135 Sunset Blvd,Houston,Texas,,,